"individuo","outfit","z.outfit","infit","z.infit","Zh"
211,0.441857558571025,-1.15908078633833,0.62383332240575,-1.43018561299712,0.623355180230126
212,1.08520331771963,0.344079375719893,1.15996507918176,0.70739377122775,0.806892320802963
213,1.26115212757862,0.98333986865676,1.14394170185744,0.70071706112325,0.920547518681556
214,0.751344860549667,-0.784468234537182,0.747386192996722,-1.14515394736174,-0.0959246765028432
215,1.07246382054536,0.334515749971129,1.16147057275465,0.756944721705871,-0.177378810910744
216,0.963540703567233,-0.0422597453633231,1.02315578936954,0.177784695921532,0.434698880421811
217,0.893366094038386,-0.0400655592342634,1.06902863036406,0.333733140779898,1.29139480147868
218,0.665388416373401,-0.878205423579871,0.857915443337093,-0.53667691153111,1.39565819986605
219,1.22507514490424,0.845201612827489,1.12165582424445,0.603915394194007,1.16715801744476
220,0.997354085789528,0.0754231754917815,1.07240438851076,0.397411409544651,0.794169343510301
221,1.47521468930939,0.864505890660543,1.09805593639779,0.402846390426808,-0.0592572496441847
222,0.720099671238825,-0.377831879285104,0.89510595808814,-0.283771896834161,-0.497112017984351
223,0.856523233347119,-0.50608658425082,0.947937084685321,-0.17153510677595,1.03194636926275
224,2.61913966002582,1.88922787934036,1.20062353598914,0.669296109392074,0.90054060576121
225,1.34622846139076,1.30706121222796,1.21991712542955,1.01784003454302,0.143991144232631
226,0.95424668641878,-0.0333831505409761,0.962041881368613,-0.0906584791612405,0.0762406526703297
227,1.6948561092753,2.19168680708889,1.37483179260135,1.60061849509778,-3.55470456533425
228,1.82938844050836,2.59827260916386,1.35745188203082,1.54466774614733,-0.714689931421748
229,0.684013789389249,-0.767071560196416,0.812351403740571,-0.733334540409915,-0.292138280759004
230,1.28064947452021,0.70373593953296,1.04042526028851,0.238442981201601,0.350168473667191
231,0.918545923907176,-0.117906206623774,0.965775026559466,-0.0679742231821572,-0.394384039695512
232,0.774400781147789,-0.164708330623214,0.795328703936641,-0.57113587910533,0.898204389135539
233,0.636785710809727,-1.44095308322057,0.698873170682173,-1.46403398836821,1.44298083087459
234,1.25678375862428,0.991060114135359,1.17006020312877,0.809597026628157,-0.61698925035774
235,0.739969729433535,-0.461374935697815,0.792144728671414,-0.758317569205836,-0.750712634521281
236,0.453809005077136,-1.24357032901939,0.601116397907442,-1.62209888004806,0.934608891481289
237,1.04655781130882,0.262657283322776,1.02603919791906,0.190979204120748,-0.815003094200154
